is_auth,is_order,is_payment,z_latency,z_errors,z_warns,traffic_delta,anomaly_count,label
0,0,1,-0.949697,0.223977,-0.026053,-0.056531,0,0
0,1,0,-0.250063,0.192635,2.612544,0.551054,1,0
1,0,0,4.085551,3.138201,3.636851,3.238688,4,1
0,1,0,-0.267275,-0.182963,-0.059206,-0.030786,0,0
0,0,1,0.021524,-0.408945,0.324219,0.021594,0,0
0,1,0,3.844412,4.636271,6.228813,-0.934425,3,1
0,1,0,2.466306,0.63282,2.173605,0.054396,0,0
0,1,0,-0.076156,0.087284,0.225265,-0.517712,0,0
1,0,0,6.348443,2.52664,4.424188,-1.455133,3,1
1,0,0,2.975619,2.989429,2.799894,0.406586,3,1
0,0,1,3.255744,3.932882,3.013608,3.523321,4,1
1,0,0,4.46848,5.144367,6.044258,-1.474418,3,1
1,0,0,-0.540245,-0.311378,-0.083987,0.080031,0,0
0,1,0,0.962061,2.051912,0.95022,-0.423252,0,0
0,1,0,7.114364,4.268733,7.689663,-1.473245,3,1
0,0,1,-0.073904,-0.827758,0.151075,0.118168,0,0
0,0,1,1.20523,0.049035,0.196931,-0.106921,0,0
0,1,0,1.474475,0.839221,5.506651,0.03241,1,0
0,0,1,0.14288,-0.198793,0.304348,-0.012574,0,0
1,0,0,2.847441,0.456087,1.521612,-0.090407,1,0
1,0,0,0.041964,0.177551,-0.248096,-0.541918,0,0
1,0,0,1.608855,3.659182,2.613787,1.565474,3,1
1,0,0,-0.147623,-0.09935,-0.514125,0.165321,0,0
0,1,0,5.491777,3.720671,4.445714,-1.320171,3,1
1,0,0,3.042658,-0.196169,7.504916,1.091375,2,1
0,1,0,-0.459675,-0.087122,0.647624,-0.032599,0,0
0,0,1,4.815341,2.053466,4.771278,-0.56602,2,1
0,0,1,0.731187,0.329568,-0.496369,-0.147469,0,0
1,0,0,-0.184765,-0.308359,0.12872,-0.124807,0,0
0,1,0,2.835923,0.731418,0.907364,-0.17381,1,0
1,0,0,2.860679,0.670459,0.496097,-0.144111,1,0
0,0,1,0.826521,0.759177,3.780617,0.050079,1,0
0,1,0,1.759195,3.470222,3.820438,1.587347,3,1
1,0,0,1.872175,0.842415,2.184996,0.199372,0,0
0,1,0,1.457484,0.723508,2.391201,0.470174,0,0
1,0,0,-0.158781,0.204,-0.078797,-0.179792,0,0
0,0,1,0.353957,1.206404,1.959335,0.639878,0,0
0,0,1,3.053601,0.964496,6.700543,0.879746,2,1
1,0,0,1.416879,1.979606,1.511052,0.646649,0,0
1,0,0,-0.09107,0.587287,-0.535336,-0.099368,0,0
1,0,0,0.126278,-0.101988,2.187897,0.334524,0,0
1,0,0,6.896888,4.623734,5.692958,-2.221483,4,1
0,1,0,5.620553,6.111257,5.628764,-1.445571,3,1
0,0,1,-0.05097,0.107515,0.078531,-0.118633,0,0
0,0,1,2.85249,2.441909,5.406938,0.585443,2,1
0,0,1,1.463068,2.091088,4.449891,1.69043,2,1
1,0,0,2.011629,4.632139,1.786086,-2.435242,2,1
1,0,0,0.036002,0.48402,-0.118085,-0.134745,0,0
0,0,1,5.002307,3.586808,4.66061,-0.631693,3,1
0,1,0,0.821907,0.677949,2.113412,-0.1936,0,0
0,1,0,1.042345,1.366622,1.358417,-2.416458,1,0
0,1,0,2.189178,4.515273,3.444263,1.676752,3,1
0,0,1,3.154432,0.648523,1.563408,0.376356,1,0
0,0,1,4.31361,0.065058,2.782354,0.150699,2,1
0,0,1,-0.221545,0.172426,0.048908,-0.146886,0,0
0,0,1,-0.802631,0.03733,0.131131,-0.303149,0,0
0,0,1,3.52922,2.786034,2.983441,0.493606,3,1
0,1,0,0.468485,0.567494,-0.580544,-0.45777,0,0
1,0,0,0.278753,0.788737,0.997932,-0.167272,0,0
0,1,0,1.689562,0.055855,1.565818,0.021117,0,0
0,1,0,-0.214933,0.105632,0.259008,0.211744,0,0
0,0,1,2.319125,4.685161,3.674373,0.554112,2,1
0,0,1,-0.021741,-0.546975,0.710888,-0.29004,0,0
1,0,0,0.418174,0.12859,0.456998,-0.245421,0,0
0,0,1,0.149365,1.036459,-0.598714,-0.250195,0,0
0,1,0,2.898131,2.235,3.630332,2.00669,3,1
1,0,0,-0.492977,0.266483,0.267583,0.218065,0,0
0,1,0,-0.150042,0.484631,-0.509934,0.057432,0,0
0,0,1,0.430217,0.880952,0.159654,0.458581,0,0
0,1,0,4.930291,7.492465,3.150331,-1.344375,3,1
0,1,0,0.817193,0.392883,2.801004,0.457325,1,0
0,0,1,4.649518,5.873589,6.039202,-1.194612,3,1
0,1,0,0.709615,-0.368331,0.425086,-0.09823,0,0
1,0,0,0.252171,0.063813,0.419801,-0.405385,0,0
0,0,1,0.951446,-0.468376,1.438977,0.617427,0,0
1,0,0,0.716802,0.327776,-0.387764,-0.075367,0,0
0,1,0,0.592888,0.819413,2.231387,0.702728,0,0
0,1,0,0.850523,0.389273,0.656609,0.177161,0,0
1,0,0,6.824836,3.710924,5.8366,-1.144196,3,1
0,1,0,0.36882,-0.111901,0.269373,0.086689,0,0
0,1,0,3.457117,-0.445105,2.99613,-0.267912,2,1
1,0,0,0.059421,0.736611,0.081035,0.074751,0,0
1,0,0,2.19427,0.309908,1.018665,0.180565,0,0
1,0,0,0.305735,0.613424,0.440431,-0.114089,0,0
0,0,1,6.590425,7.473204,2.579856,-0.38533,3,1
0,1,0,2.580849,0.62982,0.59091,-0.057886,1,0
1,0,0,4.925744,0.7342,4.07949,2.713721,3,1
0,0,1,6.433581,0.175702,2.788023,-0.435157,2,1
0,1,0,6.201615,4.792867,6.754276,-1.042162,3,1
1,0,0,2.288597,0.419628,0.945125,0.065535,0,0
0,1,0,0.09784,-0.035455,-0.081881,0.125688,0,0
0,1,0,2.964661,2.751669,1.779519,0.229578,2,1
0,0,1,4.223946,2.544212,2.430122,2.632138,3,1
0,0,1,-0.290786,0.137059,-0.101654,0.032692,0,0
0,0,1,0.236457,0.528994,-0.753863,-0.217204,0,0
0,1,0,3.203105,2.476979,2.088512,3.33005,2,1
1,0,0,0.166759,1.211507,-0.171256,0.120558,0,0
0,0,1,1.738314,1.85562,6.103431,0.697332,1,0
1,0,0,1.939141,3.309304,3.187456,2.6681,3,1
1,0,0,0.164612,0.144775,0.208784,-0.106131,0,0
0,1,0,0.668663,1.306594,2.284336,0.619861,0,0
0,0,1,0.756299,0.260782,0.190332,-0.223586,0,0
0,0,1,2.371385,0.760887,0.660761,0.102929,0,0
0,1,0,-0.0988,-0.075769,-0.142005,-0.074114,0,0
1,0,0,1.370232,4.203309,1.832273,-0.216785,1,1
0,1,0,2.697526,1.924242,0.066805,1.507502,2,1
0,0,1,-0.19022,0.107286,-0.254565,-0.246764,0,0
1,0,0,4.037598,5.383816,7.36511,-0.671553,3,1
0,1,0,4.952119,2.725879,2.952507,0.99041,3,1
0,0,1,1.263691,4.866861,2.63242,-3.889814,3,1
0,0,1,0.642475,0.425163,0.326106,-0.032625,0,0
1,0,0,-1.397701,0.123357,-0.255672,0.037078,0,0
0,1,0,1.54049,2.250366,1.233259,-1.800259,1,0
1,0,0,0.902839,2.747657,2.694131,-2.780991,3,1
1,0,0,2.919212,1.796006,2.808488,1.274141,2,1
1,0,0,-0.300597,-0.135189,-0.194662,-0.242205,0,0
0,0,1,0.005524,-0.399316,-0.097531,0.258378,0,0
0,1,0,-0.41984,0.170875,-0.450503,0.009803,0,0
0,0,1,3.396495,2.7667,2.65037,2.653279,4,1
0,1,0,1.302506,0.389569,1.471209,0.165224,0,0
1,0,0,0.266101,0.182346,0.237643,0.427888,0,0
0,1,0,-0.429584,-0.135213,-0.23736,0.076384,0,0
0,1,0,1.470563,3.125148,7.626485,0.667953,2,1
1,0,0,0.045528,0.282657,0.375454,-0.121614,0,0
0,0,1,-0.790951,-0.238353,-0.321023,0.017209,0,0
0,0,1,2.492081,2.00101,1.869293,0.124039,0,0
0,1,0,2.611622,-0.039238,3.906389,-0.593053,2,1
1,0,0,2.091468,0.3726,0.721825,-0.228471,0,0
1,0,0,1.755572,1.152623,0.670015,0.303582,0,0
1,0,0,-1.034451,-0.058298,-0.137418,-0.219027,0,0
1,0,0,3.27319,6.162243,7.352842,-1.215492,3,1
0,0,1,3.154004,0.091156,6.555331,-0.863673,2,1
0,0,1,2.596667,2.71332,3.310913,0.041018,3,1
0,1,0,-0.189126,0.361414,0.21512,0.010288,0,0
0,0,1,0.200606,0.622627,-0.092657,-0.188306,0,0
1,0,0,0.63759,0.507101,-0.169972,-0.303483,0,0
0,1,0,3.260953,1.991939,2.619564,3.825529,3,1
0,1,0,2.491136,2.770338,4.511616,1.694298,3,1
1,0,0,0.597887,-0.122866,0.548536,0.40922,0,0
1,0,0,1.240544,0.813518,2.460103,0.572082,0,0
0,1,0,4.413146,5.784231,4.087942,-0.533068,3,1
0,1,0,2.791208,8.049486,5.141477,0.335242,3,1
0,1,0,0.145904,0.440246,0.189396,0.047876,0,0
1,0,0,1.931675,-0.031644,0.625312,0.426226,0,0
0,0,1,5.52963,5.881136,4.267665,-1.649244,4,1
0,1,0,0.798365,0.280804,0.232373,0.007586,0,0
0,1,0,3.818751,2.809327,7.201743,-1.782938,4,1
0,0,1,0.008078,1.046643,-0.858626,0.172286,0,0
1,0,0,3.726296,2.173514,3.447992,-0.081039,2,1
0,0,1,0.869415,0.426261,0.541896,0.378107,0,0
0,0,1,2.058556,0.338086,1.813663,-0.122542,0,0
1,0,0,-0.486531,-0.000546,-0.293035,0.337282,0,0
0,1,0,1.493377,0.009076,2.505244,2.789341,2,1
0,0,1,1.355593,3.05359,4.467627,-0.478123,2,1
1,0,0,-0.296964,-0.192929,0.31543,0.037162,0,0
1,0,0,0.582209,1.004712,0.704114,0.214293,0,0
0,1,0,-0.132167,-0.873025,-0.358089,0.133049,0,0
0,1,0,5.311909,6.760316,9.229145,-1.676032,4,1
0,0,1,4.974991,5.865696,1.787213,-0.971844,2,1
0,0,1,4.156081,6.047339,6.864207,-1.576185,4,1
0,0,1,0.276309,0.298669,0.551841,-0.074246,0,0
0,0,1,0.050304,0.118107,0.116005,0.02231,0,0
0,0,1,5.862735,6.473171,2.472878,-1.844738,3,1
0,0,1,0.290639,0.3446,-0.150812,0.387346,0,0
0,0,1,-0.735035,0.446305,0.145147,0.089238,0,0
0,0,1,0.152739,-0.022392,0.638326,-0.145525,0,0
1,0,0,1.420055,0.03362,-0.205834,0.2018,0,0
0,1,0,1.113623,-0.037938,0.09968,0.038092,0,0
1,0,0,-0.447385,0.119971,-0.018787,-0.125256,0,0
1,0,0,2.901532,4.890258,5.374774,-1.233993,3,1
1,0,0,1.824783,2.393978,1.390709,-2.823176,1,1
0,0,1,3.908748,2.740274,4.910839,2.92465,4,1
0,1,0,1.367529,0.867823,3.473848,-0.14399,1,0
0,1,0,1.314696,3.481649,5.953545,1.324594,2,1
0,0,1,-0.626008,0.141937,-0.260905,-0.033374,0,0
1,0,0,-0.593901,0.301742,-0.902276,-0.043414,0,0
0,0,1,5.781593,5.931248,4.494842,-1.572847,4,1
0,0,1,1.64744,2.283635,4.275501,-0.142978,1,0
0,1,0,0.547632,0.777715,1.636113,-0.321766,0,0
0,0,1,-0.945831,-0.067158,0.184785,0.302146,0,0
0,0,1,1.68073,1.191575,1.475025,0.237193,0,0
1,0,0,1.791068,3.140088,1.66236,-1.867862,2,1
0,0,1,0.302981,-0.16931,0.396393,0.169913,0,0
0,0,1,1.303358,1.10815,3.495236,-0.23969,1,0
0,0,1,5.518608,3.650339,4.151661,2.603038,4,1
1,0,0,0.993656,0.496441,0.598944,0.133046,0,0
0,1,0,3.098363,2.01857,5.867253,1.346059,2,1
0,1,0,3.222337,0.425122,2.471834,-0.494158,1,0
1,0,0,4.952906,2.43489,4.445203,3.432373,3,1
1,0,0,0.082742,-0.599879,0.046068,-0.113813,0,0
0,1,0,2.165189,2.857207,5.660942,1.872955,3,1
0,0,1,0.962573,1.312837,1.235009,-0.023517,0,0
0,1,0,1.640628,0.553941,0.35114,-0.343653,0,0
0,0,1,0.413175,0.334991,0.094815,-0.192852,0,0
0,0,1,-0.329597,0.660034,0.829318,-0.272021,0,0
0,0,1,0.138424,0.534791,0.039462,0.192409,0,0
1,0,0,4.853129,0.805456,3.796504,-0.261851,2,1
0,1,0,-0.129159,-0.299382,1.238933,-0.143192,0,0
1,0,0,0.568263,-0.095948,-0.064165,-0.109091,0,0
0,1,0,-0.082616,0.174431,0.022317,-0.268524,0,0
0,0,1,5.377667,4.253967,5.063442,-2.34762,4,1
0,0,1,0.221149,0.210013,0.464437,0.437615,0,0
0,1,0,-0.08417,0.073775,-0.63518,-0.258462,0,0
0,0,1,0.844556,0.324635,0.14323,-0.010683,0,0
0,0,1,2.481373,2.626062,2.673926,0.779734,2,1
1,0,0,0.718115,-0.103665,-0.142433,0.063915,0,0
1,0,0,0.153307,0.261356,-0.073586,-0.108397,0,0
0,1,0,0.544035,-0.204543,1.580317,-0.276965,0,0
1,0,0,0.490729,-0.005135,0.132071,-0.080242,0,0
1,0,0,1.862659,1.113341,0.511348,-0.155345,0,0
0,1,0,-0.021114,0.787102,3.390111,0.588465,1,0
1,0,0,-0.74954,-0.178473,0.548763,0.071861,0,0
1,0,0,1.864802,4.780412,2.715934,3.470061,3,1
1,0,0,2.470995,1.850114,3.685534,1.16689,1,0
0,1,0,0.573004,1.032303,1.430074,1.065148,0,0
0,1,0,1.653391,0.814194,0.692464,-0.223503,0,0
1,0,0,1.982388,0.088714,0.726972,-0.424304,0,0
0,1,0,0.599666,0.433347,0.366616,0.106284,0,0
1,0,0,3.457954,2.14665,2.250878,-2.293649,2,1
0,0,1,1.537023,3.464322,2.566993,0.679456,2,1
1,0,0,4.360624,3.015109,6.271532,-0.299492,3,1
0,1,0,0.137565,-0.203995,0.184349,-0.222631,0,0
0,0,1,0.8624,0.114379,1.908142,0.614568,0,0
0,0,1,1.909661,2.822707,2.962628,-0.260004,2,1
0,0,1,0.427986,0.044694,2.046389,0.820345,0,0
0,0,1,-0.807072,0.674095,-0.26241,-0.034964,0,0
1,0,0,4.035762,4.743952,3.862632,-1.186614,3,1
0,0,1,2.659312,0.344841,1.46582,-0.151932,1,0
0,0,1,1.197051,0.05625,-0.705581,-0.172163,0,0
0,1,0,0.308997,-0.139891,-0.111397,0.234154,0,0
0,0,1,0.835926,-0.576989,-0.021398,-0.032438,0,0
0,1,0,0.68463,0.191821,-0.171488,0.229562,0,0
0,0,1,0.021899,-0.053889,0.133569,-0.286118,0,0
0,0,1,2.291797,3.474032,2.838073,-0.269575,2,1
1,0,0,1.010605,1.15068,1.674004,-0.032153,0,0
0,1,0,3.634306,1.98703,1.419233,4.736583,2,1
0,0,1,5.03467,0.387052,2.027689,-0.177884,1,0
1,0,0,5.138852,7.450956,2.666268,-1.167806,3,1
0,0,1,2.84324,2.673635,1.30588,1.160061,2,1
0,0,1,2.633054,2.419316,1.134689,1.579551,2,1
0,1,0,0.354334,2.122397,0.589708,-3.033977,1,1
1,0,0,1.001419,-0.345181,0.023438,-0.104523,0,0
0,1,0,-0.428746,0.407003,0.277926,-0.099591,0,0
0,0,1,3.135775,-0.641674,4.22135,-0.137666,2,1
0,0,1,4.052396,3.746171,1.615267,0.615405,2,1
0,1,0,0.038147,-0.307934,0.008663,-0.202302,0,0
0,0,1,1.949013,0.679085,1.358369,0.348637,0,0
0,0,1,0.58879,0.4096,-0.066349,-0.060889,0,0
0,1,0,-0.030164,0.101179,-0.063495,0.124648,0,0
0,0,1,0.907737,1.095147,2.86217,1.1786,1,0
0,1,0,1.559042,0.973752,0.565717,0.265713,0,0
0,0,1,6.414692,2.877516,5.158801,-3.362681,4,1
0,0,1,1.866463,1.203914,1.798444,-0.002172,0,0
0,1,0,2.340716,1.958781,4.720935,0.386214,1,0
0,1,0,4.971943,0.734125,2.13709,-0.733476,1,0
1,0,0,-0.049924,0.332753,-0.429767,-0.243132,0,0
0,0,1,4.138296,0.157794,3.831023,-0.034289,2,1
0,1,0,2.54583,0.318721,0.659375,0.142545,1,0
0,0,1,1.537678,0.080396,0.800599,-0.137023,0,0
1,0,0,0.959423,0.674331,1.831121,0.072236,0,0
1,0,0,2.503371,1.092597,3.256853,0.855403,2,1
0,0,1,2.034611,-0.119912,-0.016106,-0.616089,0,0
0,0,1,0.197944,0.005657,0.382858,-0.015276,0,0
1,0,0,2.169081,1.21701,3.855115,1.762412,2,1
1,0,0,-0.310691,0.317098,0.389082,0.134704,0,0
1,0,0,0.584614,0.265998,3.183503,-0.054775,1,0
0,1,0,4.577686,5.562503,1.041772,-1.410937,2,1
1,0,0,0.263202,0.185664,0.033326,-0.01851,0,0
1,0,0,0.944832,0.997075,1.128639,-0.003163,0,0
1,0,0,2.622027,1.19701,6.604567,0.372831,2,1
1,0,0,4.462249,0.299477,4.003577,0.184393,2,1
0,1,0,0.25515,-0.186097,-0.017473,-0.011054,0,0
1,0,0,0.979967,0.340529,1.21333,0.493049,0,0
0,0,1,4.132551,2.683608,2.151964,-1.171362,2,1
0,0,1,0.836535,0.026461,-0.153784,-0.315203,0,0
0,1,0,0.536087,0.612682,0.34423,-0.064681,0,0
0,0,1,1.152865,-0.231746,1.716943,-0.035428,0,0
0,0,1,1.286311,0.79079,6.56019,0.566932,1,0
0,0,1,0.341037,-0.303219,0.814248,-0.449277,0,0
0,1,0,3.579273,1.541653,3.449338,0.1699,2,1
1,0,0,2.466919,4.136442,2.027621,0.418739,1,1
0,1,0,-0.024039,-0.109802,-0.01425,-0.142395,0,0
0,0,1,2.309439,1.116113,3.848675,3.538459,2,1
0,0,1,2.142614,1.067317,0.474115,-0.12691,0,0
1,0,0,4.259065,3.726066,5.065231,-1.489733,3,1
0,1,0,0.955479,0.49304,2.123731,-0.277,0,0
1,0,0,2.426195,3.096335,1.915984,-3.624843,2,1
0,1,0,1.727722,0.793355,1.61912,0.086015,0,0
1,0,0,1.588419,0.466037,4.618849,0.134199,1,0
1,0,0,2.570275,0.763162,4.846123,0.748901,2,1
1,0,0,-0.282234,0.641824,0.695491,0.058694,0,0
0,0,1,-0.802685,-0.025381,0.073542,-0.118903,0,0
1,0,0,0.52933,-0.251554,0.150738,-0.277304,0,0
1,0,0,0.428302,0.209046,1.702161,0.983094,0,0
0,1,0,1.266158,-0.202983,2.035877,0.567089,0,0
0,0,1,5.044585,0.301375,2.424142,-0.485277,1,0
0,1,0,4.245957,0.728651,4.130787,2.832404,3,1
0,0,1,0.528718,0.43878,0.636472,0.036553,0,0
0,1,0,4.14695,5.542102,6.988742,-1.741013,4,1
1,0,0,1.476746,1.245338,4.528306,0.584349,1,0
0,0,1,-0.357208,-0.401648,0.190111,0.266078,0,0
0,0,1,1.148843,0.083169,0.301928,0.108288,0,0
1,0,0,0.589063,-0.43004,0.004874,-0.143403,0,0
1,0,0,3.026051,0.667849,3.663212,-0.699893,2,1
0,1,0,1.982521,3.927585,3.371737,-2.540661,3,1
1,0,0,2.745184,2.77127,0.929149,-2.964626,3,1
1,0,0,2.420939,4.309217,2.278093,-1.615237,2,1
1,0,0,0.371034,0.735673,-0.498797,0.252663,0,0
0,0,1,-0.418029,0.43974,-0.228164,-0.098444,0,0
1,0,0,3.428821,2.629516,2.477332,4.43516,3,1
1,0,0,3.393621,2.558042,2.310536,4.862311,3,1
0,1,0,0.30129,-0.427049,2.205754,0.626395,0,0
0,1,0,-0.561912,-0.524985,0.003792,-0.124328,0,0
0,0,1,4.06828,3.629238,3.020344,2.854765,4,1
0,0,1,1.073454,0.035923,0.435001,-0.225023,0,0
1,0,0,3.437621,4.306536,5.049374,-0.980726,3,1
0,0,1,1.081888,1.086128,3.352253,0.688851,1,0
0,1,0,3.75507,4.400573,3.076907,4.61856,4,1
1,0,0,0.269218,3.911324,2.007255,-2.968072,2,1
0,0,1,-0.051286,0.254444,-0.165863,-0.163122,0,0
0,1,0,3.043716,3.195802,3.011208,-0.091299,3,1
0,0,1,6.160694,3.350354,5.222514,-1.536185,4,1
0,1,0,5.450733,3.785927,3.843151,-1.147113,3,1
0,1,0,-1.058731,0.370457,-0.996001,0.111789,0,0
0,0,1,-0.167628,0.218881,0.596439,0.36753,0,0
1,0,0,-0.374132,0.148948,0.641175,-0.02023,0,0
1,0,0,-0.419472,0.528466,0.576802,0.386191,0,0
1,0,0,-0.379546,-0.029704,0.087709,0.143299,0,0
0,1,0,0.150918,0.05999,0.684388,-0.057491,0,0
1,0,0,2.477246,0.237835,1.82361,0.309302,0,0
0,0,1,6.656084,3.942289,7.085407,-0.320108,3,1
1,0,0,-0.530193,-0.29536,0.274883,0.063083,0,0
0,1,0,0.386168,0.378569,0.510484,0.206166,0,0
0,0,1,0.120898,0.266802,0.334851,0.015682,0,0
0,0,1,0.214019,-0.248992,0.068284,-0.022425,0,0
0,1,0,-0.185278,0.78239,0.314102,0.174791,0,0
0,1,0,1.196609,0.145553,0.689794,0.002379,0,0
0,0,1,0.446995,-0.272152,-0.540883,0.243885,0,0
0,1,0,0.6704,0.103245,0.223156,-0.225851,0,0
0,0,1,-0.209672,-0.025042,0.327353,-0.126888,0,0
0,1,0,2.559539,2.642897,2.600936,0.886297,3,1
1,0,0,4.061976,5.608321,5.819687,-1.225116,3,1
0,0,1,-0.521692,-0.219275,-0.54483,0.040751,0,0
1,0,0,1.818205,0.842853,1.571942,-0.40679,0,0
1,0,0,0.907855,1.127459,1.588079,0.756823,0,0
1,0,0,4.879312,6.081994,4.300819,-1.593102,4,1
0,0,1,-0.052057,-0.135936,0.053893,-0.123068,0,0
1,0,0,0.439731,-0.716763,0.473975,-0.207323,0,0
0,1,0,3.859117,2.507836,2.66607,0.464195,3,1
0,0,1,0.458969,-0.102857,-0.160194,-0.138476,0,0
0,1,0,1.729445,0.854381,1.886934,1.113793,0,0
1,0,0,3.80145,4.02271,1.540987,2.851563,3,1
0,1,0,5.522249,4.102033,5.549628,-0.477929,3,1
1,0,0,6.534733,4.506284,2.965242,-1.648377,4,1
0,0,1,0.582349,-0.445153,0.01717,-0.163238,0,0
1,0,0,1.819794,2.347473,1.655787,-3.489218,1,1
0,1,0,1.125632,0.267887,-0.611302,-0.268768,0,0
0,1,0,7.544775,3.351174,6.289802,-0.724831,3,1
0,0,1,-0.382085,0.488314,-0.537834,-0.098003,0,0
0,1,0,1.865485,0.813252,2.934835,0.297625,1,0
0,1,0,4.394986,3.00124,2.445441,3.965381,3,1
1,0,0,0.062695,3.095602,1.45144,-2.669659,2,1
0,1,0,1.283663,0.736687,0.388943,-0.193718,0,0
0,0,1,1.95159,0.217862,0.083767,0.366948,0,0
0,0,1,-0.733611,0.517957,-0.137145,0.352598,0,0
1,0,0,0.524355,0.702355,0.580605,0.076383,0,0
0,1,0,0.557032,0.806036,0.648897,0.268548,0,0
0,0,1,0.689568,1.826216,2.859558,-2.158048,2,1
1,0,0,0.364297,0.347044,0.766417,-0.532793,0,0
0,1,0,2.217747,0.64766,0.605625,0.173319,0,0
0,1,0,5.40499,1.145458,0.578337,-0.043922,1,0
1,0,0,-0.730811,0.456279,0.435136,-0.081742,0,0
1,0,0,2.275156,1.745225,3.855167,0.436833,1,0
1,0,0,5.698899,3.809944,4.643522,-0.617277,3,1
0,1,0,0.202479,0.265722,-0.176713,-0.029849,0,0
1,0,0,1.026853,-0.061516,2.999634,0.192691,1,0
1,0,0,0.48967,-0.129644,0.004596,-0.278713,0,0
0,0,1,6.201837,4.436342,3.174099,-2.596258,4,1
0,1,0,0.270664,0.708249,-0.245517,0.084033,0,0
0,0,1,5.930089,0.819122,2.677055,0.232409,2,1
0,0,1,0.131266,0.141959,0.281347,0.042315,0,0
0,0,1,3.189416,0.968495,2.9379,0.636029,2,1
1,0,0,2.548996,0.242018,1.139145,0.421552,1,0
1,0,0,-0.693755,-0.228217,0.259846,-0.069514,0,0
0,1,0,0.573299,-0.085384,0.263642,-0.115017,0,0
1,0,0,1.912201,3.569364,2.225091,0.773479,1,0
0,1,0,0.216666,-0.030779,0.261288,0.095685,0,0
1,0,0,3.390678,2.032905,2.449178,3.148841,2,1
1,0,0,1.20938,0.749615,2.016953,-0.009537,0,0
0,1,0,1.691497,0.344579,2.324602,0.178123,0,0
1,0,0,-0.103495,0.126662,-0.06175,0.09477,0,0
1,0,0,1.465036,1.0019,1.222669,-0.034339,0,0
0,0,1,-0.295723,-0.443438,0.489792,0.427421,0,0
0,0,1,-0.379362,-0.227082,0.756992,-0.109339,0,0
0,1,0,3.379366,2.137595,3.019262,2.076613,3,1
1,0,0,0.287147,-0.299324,0.136905,0.054114,0,0
0,0,1,3.754957,2.29068,1.872622,0.628597,1,0
0,0,1,1.707466,3.16319,2.609534,-3.691358,3,1
0,0,1,2.565484,0.411526,4.753748,-0.172204,2,1
0,1,0,0.280855,0.925482,2.544173,-0.296916,1,0
1,0,0,0.188997,-0.288973,0.954972,-0.098497,0,0
1,0,0,3.914078,0.473823,3.151818,-0.397133,2,1
0,0,1,1.008545,3.495337,1.780689,-0.54589,1,0
0,0,1,0.372881,0.010277,0.046804,0.234057,0,0
0,0,1,2.135226,3.85699,3.375269,-4.398322,3,1
0,0,1,3.645388,0.768682,6.31325,0.503157,2,1
0,0,1,0.419409,0.492751,3.088609,0.61431,1,0
0,0,1,0.728004,-0.105176,0.123505,-0.138695,0,0
0,1,0,1.588532,3.072263,1.947384,1.607973,2,1
0,0,1,0.195447,0.098946,0.598925,-0.305391,0,0
0,1,0,3.084115,4.765875,4.070652,0.987211,3,1
0,1,0,-1.098128,0.680595,-0.424445,-0.345134,0,0
1,0,0,0.900802,0.414044,-0.020858,-0.050604,0,0
0,0,1,-0.297255,0.051134,0.20701,0.058372,0,0
1,0,0,1.657189,0.967173,2.828352,-0.374892,1,0
1,0,0,-0.00883,-0.28726,-0.07575,-0.041338,0,0
0,0,1,0.197701,-0.114324,0.595408,0.055025,0,0
0,0,1,-0.1584,-0.164973,0.220428,-0.105482,0,0
0,0,1,4.632139,5.31743,3.515741,-0.038655,3,1
0,0,1,1.430105,0.50744,1.447653,0.586222,0,0
0,1,0,1.887624,3.464315,2.371841,-2.346423,2,1
1,0,0,1.696705,2.767442,1.978773,0.161238,1,0
1,0,0,0.486311,0.036607,0.498236,0.337218,0,0
1,0,0,0.914576,0.864674,1.153152,-0.318267,0,0
0,0,1,3.385108,0.782493,0.849977,0.147656,1,0
0,1,0,0.225625,0.29612,0.071147,0.111081,0,0
0,1,0,0.428162,-0.494384,0.386592,0.00884,0,0
0,0,1,2.81353,0.508578,1.171505,0.427827,1,0
0,0,1,0.942426,0.266299,-0.186328,-0.249034,0,0
0,0,1,0.656955,1.242026,1.695596,-1.841502,1,0
0,0,1,0.516291,0.632069,0.909982,-0.05546,0,0
0,1,0,5.370718,2.143791,3.655707,2.697434,3,1
0,0,1,3.13435,3.566708,3.000553,3.174916,4,1
0,0,1,3.266092,2.173209,2.41859,0.879152,1,0
0,0,1,0.912557,0.966757,4.3372,-0.015434,1,0
0,0,1,0.875098,4.010728,1.874831,0.763477,1,1
0,1,0,0.91368,0.232778,1.662683,0.218524,0,0
0,1,0,-0.773554,0.072072,-0.528224,-0.403863,0,0
0,0,1,3.019237,2.51778,5.125669,0.882498,3,1
0,0,1,0.749689,0.13038,0.719907,0.289319,0,0
0,0,1,4.060003,5.606501,4.416358,-1.615854,4,1
0,1,0,3.013841,-0.048001,2.404532,0.923614,1,0
0,1,0,2.490636,2.835431,3.768901,2.661956,3,1
1,0,0,0.391361,-0.162855,0.276062,-0.071287,0,0
0,1,0,-0.025253,0.009651,-0.126017,0.21725,0,0
1,0,0,3.100115,3.491635,0.75908,2.573395,3,1
0,0,1,-1.277683,-0.102172,-0.35177,0.186471,0,0
0,0,1,0.186769,-0.067753,-0.288151,0.125305,0,0
0,1,0,0.884064,2.048846,2.602689,1.133803,1,0
